1631600160.0,3296.45000000,3296.93000000,3294.04000000,3296.21000000,70.59830000,1631600219999,232688.72853600,301,26.38680000,86968.65131100,0
1631600220.0,3296.21000000,3298.41000000,3295.18000000,3297.69000000,179.83780000,1631600279999,592847.05353800,493,104.66630000,345074.20732800,0
1631600280.0,3297.69000000,3300.84000000,3296.60000000,3299.60000000,164.83470000,1631600339999,543856.03969100,555,131.59770000,434218.73262800,0
1631600340.0,3299.60000000,3300.84000000,3294.11000000,3294.23000000,169.37540000,1631600399999,558678.38413100,667,71.38210000,235438.55047800,0
1631600400.0,3294.60000000,3296.01000000,3292.76000000,3295.34000000,143.28650000,1631600459999,472051.28009300,410,66.19260000,218082.28901500,0
1631600460.0,3295.33000000,3295.68000000,3294.00000000,3294.01000000,58.59920000,1631600519999,193088.94218700,343,16.44890000,54202.87394400,0
1631600520.0,3294.00000000,3294.74000000,3292.76000000,3293.99000000,101.18670000,1631600579999,333278.84934600,339,63.13840000,207957.26242000,0
1631600580.0,3294.04000000,3294.55000000,3290.35000000,3290.82000000,107.71330000,1631600639999,354685.94261700,602,47.41540000,156117.42484200,0
1631600640.0,3291.02000000,3292.62000000,3290.46000000,3291.09000000,124.13180000,1631600699999,408626.08865100,454,68.91720000,226869.46685200,0
1631600700.0,3291.28000000,3292.65000000,3290.95000000,3292.01000000,30.43700000,1631600759999,100191.91031500,328,21.19020000,69756.09982600,0
1631600760.0,3292.01000000,3293.38000000,3291.81000000,3292.10000000,57.16060000,1631600819999,188227.43385300,409,35.34650000,116397.39947000,0
1631600820.0,3292.11000000,3292.74000000,3287.09000000,3287.59000000,98.66900000,1631600879999,324627.60488900,606,33.94830000,111701.08612700,0
1631600880.0,3287.58000000,3288.32000000,3284.30000000,3286.48000000,140.23740000,1631600939999,460894.36771900,495,67.76030000,222708.79360400,0
1631600940.0,3286.48000000,3290.00000000,3286.48000000,3289.55000000,67.55060000,1631600999999,222138.40570200,494,37.53460000,123444.40289800,0
1631601000.0,3289.76000000,3289.77000000,3283.79000000,3285.48000000,68.48620000,1631601059999,225008.15573300,292,30.13090000,98973.96930100,0
1631601060.0,3285.48000000,3286.74000000,3284.55000000,3286.34000000,56.77450000,1631601119999,186539.05276600,429,16.18190000,53168.54288700,0
1631601120.0,3286.34000000,3288.12000000,3285.21000000,3288.03000000,95.71910000,1631601179999,314529.06989400,363,54.34260000,178575.19125800,0
1631601180.0,3288.03000000,3288.03000000,3285.17000000,3285.62000000,127.58230000,1631601239999,419322.89335700,406,45.71090000,150224.74580500,0
1631601240.0,3285.62000000,3287.87000000,3285.20000000,3287.77000000,72.63820000,1631601299999,238736.83119500,390,38.40680000,126234.39596300,0
1631601300.0,3287.66000000,3287.66000000,3282.78000000,3282.78000000,184.00010000,1631601359999,604403.87621800,565,30.04980000,98708.81427100,0
1631601360.0,3282.78000000,3285.88000000,3282.67000000,3284.49000000,103.12480000,1631601419999,338702.36475400,359,58.35880000,191657.28298600,0
1631601420.0,3284.49000000,3285.23000000,3283.39000000,3283.97000000,65.73020000,1631601479999,215882.22830800,373,42.29070000,138899.58048600,0
1631601480.0,3283.97000000,3284.74000000,3282.79000000,3284.31000000,63.39750000,1631601539999,208183.34250600,368,32.34080000,106194.42393300,0
1631601540.0,3284.31000000,3287.69000000,3284.31000000,3287.69000000,56.41120000,1631601599999,185378.25815500,518,30.19310000,99213.90296600,0
1631601600.0,3287.57000000,3287.57000000,3284.78000000,3284.78000000,45.52740000,1631601659999,149606.74471200,267,29.06110000,95495.16922900,0
1631601660.0,3284.78000000,3286.42000000,3284.03000000,3285.38000000,174.67230000,1631601719999,573870.96978500,515,88.18600000,289717.26630400,0
1631601720.0,3285.22000000,3288.43000000,3285.00000000,3288.05000000,124.54140000,1631601779999,409318.33991800,343,88.62390000,291277.45841700,0
1631601780.0,3288.12000000,3308.00000000,3287.89000000,3306.66000000,1091.15040000,1631601839999,3599506.16718700,1685,773.99880000,2553521.35389600,0
1631601840.0,3306.67000000,3329.26000000,3304.19000000,3322.53000000,3254.44050000,1631601899999,10804510.45431900,4851,2062.98890000,6849351.94758700,0
1631601900.0,3322.54000000,3330.77000000,3313.17000000,3313.17000000,1757.61120000,1631601959999,5843626.29422900,2353,717.74080000,2385610.73172500,0
1631601960.0,3313.07000000,3315.72000000,3306.30000000,3307.86000000,672.19840000,1631602019999,2226503.29521200,1194,367.82730000,1218504.68057700,0
1631602020.0,3307.86000000,3307.86000000,3283.81000000,3290.52000000,1758.11750000,1631602079999,5789166.10110400,2825,607.22920000,1998452.36654100,0
1631602080.0,3290.22000000,3299.71000000,3286.56000000,3291.72000000,739.11400000,1631602139999,2434531.70063800,1188,342.82760000,1129654.44364500,0
1631602140.0,3291.72000000,3303.71000000,3287.36000000,3302.11000000,374.93640000,1631602199999,1235689.94297000,852,164.93910000,544105.49133000,0
1631602200.0,3302.11000000,3306.90000000,3294.47000000,3305.37000000,443.56420000,1631602259999,1464047.95781600,831,236.08230000,779095.65526800,0
1631602260.0,3305.37000000,3307.00000000,3301.85000000,3302.37000000,449.39980000,1631602319999,1485414.85065000,779,310.52180000,1026324.38717000,0
1631602320.0,3302.36000000,3308.86000000,3301.98000000,3303.24000000,713.35540000,1631602379999,2357836.44898100,742,627.33420000,2073480.75563700,0
1631602380.0,3303.23000000,3308.09000000,3302.16000000,3304.33000000,321.22840000,1631602439999,1062004.70033100,704,235.59960000,778990.69687600,0
1631602440.0,3304.33000000,3310.89000000,3303.00000000,3308.71000000,153.32330000,1631602499999,507140.71573300,678,76.80710000,253966.64682400,0
1631602500.0,3307.98000000,3310.38000000,3305.92000000,3307.69000000,158.61480000,1631602559999,524724.45065200,589,60.90910000,201492.97832100,0
1631602560.0,3307.83000000,3308.31000000,3302.15000000,3302.85000000,258.10510000,1631602619999,853051.52165000,572,182.21090000,602133.21251700,0
1631602620.0,3302.84000000,3310.00000000,3302.84000000,3308.55000000,190.45370000,1631602679999,629971.80641700,588,92.46420000,305788.21929100,0
1631602680.0,3308.55000000,3316.54000000,3308.55000000,3310.54000000,320.15640000,1631602739999,1060533.60847600,876,199.95210000,662317.79137300,0
1631602740.0,3310.67000000,3320.54000000,3310.67000000,3318.89000000,408.72710000,1631602799999,1355807.43996100,796,193.87680000,643146.84505400,0
1631602800.0,3319.51000000,3336.17000000,3319.51000000,3332.54000000,1345.62600000,1631602859999,4480931.82297800,2920,718.95040000,2394142.06788400,0
1631602860.0,3332.63000000,3332.80000000,3320.04000000,3322.82000000,412.39060000,1631602919999,1371648.67003000,1151,183.41280000,610031.24076100,0
1631602920.0,3322.83000000,3323.73000000,3314.64000000,3315.87000000,1727.69950000,1631602979999,5729439.68143000,1238,1126.01020000,3733214.52142600,0
1631602980.0,3315.87000000,3322.15000000,3315.11000000,3319.84000000,313.08710000,1631603039999,1038871.76571400,821,173.28830000,575030.89397100,0
1631603040.0,3319.84000000,3324.99000000,3317.08000000,3317.43000000,155.47880000,1631603099999,516521.81125800,644,68.00830000,225915.14035400,0
